id,data,sst_atual,limite_termico,anomalia,dhw_calculado,vento_velocidade,irradiancia,turbidez,risco_integrado,nivel_alerta
58701,2021-08-11,23.983115789473683,27.0,-3.0168842105263174,0.0,6.5,166.14111328125,0.0,16.27294052884017,SEM_RISCO
58702,2021-08-12,24.067936842105265,27.0,-2.932063157894735,0.0,6.5,41.55610648918469,0.0,10.026315785877475,SEM_RISCO
58703,2021-08-13,24.20477894736842,27.0,-2.795221052631579,0.0,6.5,44.9131269035533,0.0,10.144119875604634,SEM_RISCO
58704,2021-08-14,24.153157894736843,27.0,-2.846842105263157,0.0,6.5,44.77738023450586,0.0,10.111352055011949,SEM_RISCO
58705,2021-08-15,24.25707368421053,27.0,-2.7429263157894717,0.0,6.5,44.912297800338415,0.0,10.111352055011949,SEM_RISCO
58706,2021-08-16,24.313578947368423,27.0,-2.6864210526315766,0.0,6.5,45.280134453781514,0.0,10.077616326491732,SEM_RISCO
58707,2021-08-17,24.447242105263157,27.0,-2.5527578947368426,0.0,6.5,45.837105527638194,0.0,10.087314915817446,SEM_RISCO
58708,2021-08-18,24.430526315789475,27.0,-2.569473684210525,0.0,6.5,143.9917449951172,0.0,16.197281068101162,SEM_RISCO
58709,2021-08-19,24.434547368421054,27.0,-2.565452631578946,0.0,6.5,38.524965058236276,0.0,9.71368988556472,SEM_RISCO
58710,2021-08-20,24.43713684210526,27.0,-2.562863157894739,0.0,6.5,45.28180165289256,0.0,10.054019347536201,SEM_RISCO
58711,2021-08-21,24.487157894736843,27.0,-2.5128421052631573,0.0,6.5,46.30136912751678,0.0,10.241570130418149,SEM_RISCO
58712,2021-08-22,24.449684210526318,27.0,-2.5503157894736823,0.0,6.5,44.469239726027396,0.0,10.087755076056418,SEM_RISCO
58713,2021-08-23,24.578884210526315,27.0,-2.421115789473685,0.0,6.5,45.898767676767676,0.0,10.063717936861913,SEM_RISCO
58714,2021-08-24,24.58322105263158,27.0,-2.416778947368421,0.0,6.5,47.72107046979866,0.0,10.701314584253234,SEM_RISCO
58715,2021-08-25,24.589115789473684,27.0,-2.4108842105263157,0.0,6.5,136.8240203857422,0.0,16.109559810410495,SEM_RISCO
58716,2021-08-26,24.544526315789472,27.0,-2.455473684210528,0.0,6.5,45.311083333333336,0.0,9.96172425090402,SEM_RISCO
58717,2021-08-27,24.579831578947367,27.0,-2.420168421052633,0.0,6.5,46.11547619047619,0.0,10.149275033785969,SEM_RISCO
58718,2021-08-28,24.55818947368421,27.0,-2.441810526315791,0.0,6.5,44.77038127090301,0.0,9.96172425090402,SEM_RISCO
58719,2021-08-29,24.66014736842105,27.0,-2.3398526315789496,0.0,6.5,48.13268813559322,0.0,10.890446139075545,SEM_RISCO
58720,2021-08-30,24.65570526315789,27.0,-2.3442947368421088,0.0,6.5,40.473642248722314,0.0,9.85609469373684,SEM_RISCO
58721,2021-08-31,24.615726315789473,27.0,-2.3842736842105268,0.0,6.5,38.14920134228188,0.0,9.8059849821969,SEM_RISCO
58722,2021-09-01,24.54303157894737,27.0,-2.456968421052629,0.0,6.5,194.1360321044922,0.0,16.197281068101162,SEM_RISCO
58723,2021-09-02,24.64578947368421,27.0,-2.3542105263157893,0.0,6.5,19.673132890365448,0.0,9.824925937469708,SEM_RISCO
58724,2021-09-03,24.634315789473682,27.0,-2.365684210526318,0.0,6.5,39.518637288135594,0.0,9.85609469373684,SEM_RISCO
58725,2021-09-04,24.670926315789476,27.0,-2.329073684210524,0.0,6.5,39.183076923076925,0.0,9.824925937469708,SEM_RISCO
58726,2021-09-05,24.800463157894736,27.0,-2.199536842105264,0.0,6.5,50.13933846153846,0.0,11.418999971143135,SEM_RISCO
58727,2021-09-06,24.68096842105263,27.0,-2.3190315789473708,0.0,6.5,40.84933018967334,0.0,9.912322311608769,SEM_RISCO
58728,2021-09-07,24.70677894736842,27.0,-2.29322105263158,0.0,6.5,31.55932191780822,0.0,9.824925937469708,SEM_RISCO
58729,2021-09-08,24.795705263157892,27.0,-2.204294736842108,0.0,6.5,194.9073638916016,0.0,16.109559810410495,SEM_RISCO
58730,2021-09-09,24.89741052631579,27.0,-2.1025894736842083,0.0,6.5,49.43271283783784,0.0,11.326704874510954,SEM_RISCO
58731,2021-09-10,24.942905263157893,27.0,-2.0570947368421066,0.0,6.5,49.66772147651007,0.0,11.326704874510954,SEM_RISCO
58732,2021-09-11,24.991305263157898,27.0,-2.008694736842102,0.0,6.5,51.28891819699499,0.0,13.951824616789581,SEM_RISCO
58733,2021-09-12,25.09966315789474,27.0,-1.9003368421052613,0.0,6.5,50.06564417177914,0.0,11.57461153809774,SEM_RISCO
58734,2021-09-13,25.220526315789474,27.0,-1.7794736842105259,0.0,6.5,52.165695331695325,0.0,14.625795986598659,SEM_RISCO
58735,2021-09-14,25.232357894736843,27.0,-1.7676421052631568,0.0,6.5,52.46139622641509,0.0,15.025399139377736,SEM_RISCO
58736,2021-09-15,25.281852631578946,27.0,-1.7181473684210538,0.0,6.5,201.71897888183597,0.0,16.22079586231548,SEM_RISCO
58737,2021-09-16,25.319221052631576,27.0,-1.6807789473684238,0.0,6.5,53.041821247892074,0.0,16.165914469888357,SEM_RISCO
58738,2021-09-17,25.3568,27.0,-1.6432000000000002,0.0,6.5,53.481208828522924,0.0,16.237422220685016,SEM_RISCO
58739,2021-09-18,25.19557894736842,27.0,-1.8044210526315787,0.0,6.5,50.346174496644295,0.0,13.776602008701683,SEM_RISCO
58740,2021-09-19,25.175473684210527,27.0,-1.8245263157894733,0.0,6.5,52.43610598290598,0.0,14.625795986598659,SEM_RISCO
58741,2021-09-20,25.27703157894737,27.0,-1.7229684210526308,0.0,6.5,52.086704697986576,0.0,14.625795986598659,SEM_RISCO
58742,2021-09-21,25.21002105263158,27.0,-1.7899789473684216,0.0,6.5,54.10360330578512,0.0,16.237422220685016,SEM_RISCO
58743,2021-09-22,25.012357894736844,27.0,-1.9876421052631557,0.0,6.5,213.98487854003903,0.0,16.22079586231548,SEM_RISCO
58744,2021-09-23,24.78282105263158,27.0,-2.2171789473684207,0.0,6.5,29.904463865546216,0.0,9.8059849821969,SEM_RISCO
58745,2021-09-24,24.61602105263158,27.0,-2.383978947368419,0.0,6.5,48.61362424242424,0.0,10.791295612605566,SEM_RISCO
58746,2021-09-25,24.78578947368421,27.0,-2.2142105263157887,0.0,6.5,50.83765993265993,0.0,13.298566822279215,SEM_RISCO
58747,2021-09-26,24.806484210526314,27.0,-2.193515789473686,0.0,6.5,49.39649235993209,0.0,11.466538871284094,SEM_RISCO
58748,2021-09-27,24.836463157894737,27.0,-2.1635368421052625,0.0,6.5,45.21258389261745,0.0,10.054019347536201,SEM_RISCO
58749,2021-09-28,24.91023157894737,27.0,-2.0897684210526286,0.0,6.5,55.062916666666666,0.0,16.2328483817435,SEM_RISCO
58750,2021-09-29,24.87402105263158,27.0,-2.12597894736842,0.0,6.5,212.34442138671875,0.0,16.197281068101162,SEM_RISCO
58751,2021-09-30,24.9272,27.0,-2.072800000000001,0.0,6.5,55.4500819112628,0.0,15.668914034158062,SEM_RISCO
58752,2021-10-01,25.041221052631577,27.0,-1.9587789473684225,0.0,6.5,56.049730144820586,0.0,15.668914034158062,SEM_RISCO
58753,2021-10-02,25.137326315789473,27.0,-1.8626736842105274,0.0,6.5,56.64937837837838,0.0,15.83487289653104,SEM_RISCO
58754,2021-10-03,25.210757894736844,27.0,-1.7892421052631562,0.0,6.5,54.132914285714286,0.0,16.121612329838516,SEM_RISCO
58755,2021-10-04,25.28757894736842,27.0,-1.71242105263158,0.0,6.5,57.00379564489113,0.0,15.83487289653104,SEM_RISCO
58756,2021-10-05,25.433915789473687,27.0,-1.5660842105263129,0.0,6.5,54.76271428571428,0.0,15.574333794246618,SEM_RISCO
58757,2021-10-06,25.421663157894738,27.0,-1.5783368421052621,0.0,6.5,182.36415100097656,0.0,16.391121791011198,SEM_RISCO
58758,2021-10-07,25.658736842105263,27.0,-1.341263157894737,0.0,6.5,57.08963636363636,0.0,15.966893036423729,SEM_RISCO
58759,2021-10-08,25.585010526315788,27.0,-1.4149894736842121,0.0,6.5,47.49269403215831,0.0,10.799909904181185,SEM_RISCO
58760,2021-10-09,25.389431578947367,27.0,-1.6105684210526334,0.0,6.5,37.89575170068027,0.0,9.71368988556472,SEM_RISCO
58761,2021-10-10,25.346421052631577,27.0,-1.6535789473684233,0.0,6.5,26.160820107096892,0.0,9.71368988556472,SEM_RISCO
58762,2021-10-11,25.30416842105263,27.0,-1.6958315789473701,0.0,6.5,14.425888513513513,0.0,9.824925937469708,SEM_RISCO
58763,2021-10-12,25.280926315789475,27.0,-1.7190736842105245,0.0,6.5,15.633237250554323,0.0,9.824925937469708,SEM_RISCO
58764,2021-10-13,25.29957894736842,27.0,-1.7004210526315795,0.0,6.5,203.41151428222656,0.0,16.22079586231548,SEM_RISCO
58765,2021-10-14,25.24096842105263,27.0,-1.7590315789473685,0.0,6.5,46.93295597484277,0.0,10.624331399732318,SEM_RISCO
58766,2021-10-15,25.247073684210527,27.0,-1.7529263157894732,0.0,6.5,51.55429006795829,0.0,14.416208045691528,SEM_RISCO
58767,2021-10-16,25.468442105263158,27.0,-1.5315578947368422,0.0,6.5,56.17562416107382,0.0,15.92030901094244,SEM_RISCO
58768,2021-10-17,25.46002105263158,27.0,-1.5399789473684216,0.0,6.5,57.013221171446,0.0,15.939249966215245,SEM_RISCO
58769,2021-10-18,25.61816842105263,27.0,-1.38183157894737,0.0,6.5,57.85081818181818,0.0,16.014835800644597,SEM_RISCO
58770,2021-10-19,25.664842105263155,27.0,-1.3351578947368452,0.0,6.5,43.100461538461545,0.0,10.075331183212464,SEM_RISCO
58771,2021-10-20,25.652294736842105,27.0,-1.347705263157895,0.0,6.5,145.977294921875,0.0,16.218510719036214,SEM_RISCO
58772,2021-10-21,25.609915789473686,27.0,-1.3900842105263145,0.0,6.5,34.83675814751287,0.0,9.71368988556472,SEM_RISCO
58773,2021-10-22,25.72141052631579,27.0,-1.2785894736842103,0.0,6.5,32.256067114093966,0.0,9.71368988556472,SEM_RISCO
58774,2021-10-23,25.632484210526318,27.0,-1.367515789473682,0.0,6.5,55.811565217391305,0.0,15.832587753251774,SEM_RISCO
58775,2021-10-24,25.837136842105263,27.0,-1.162863157894737,0.0,6.5,38.11530281071585,0.0,9.71368988556472,SEM_RISCO
58776,2021-10-25,26.013726315789473,27.0,-0.9862736842105271,0.0,6.5,20.419040404040405,0.0,9.8059849821969,SEM_RISCO
58777,2021-10-26,26.100336842105264,27.0,-0.8996631578947358,0.0,6.5,87.8239229730163,0.0,16.20896399587007,SEM_RISCO
58778,2021-10-27,26.08604210526316,27.0,-0.9139578947368392,0.0,6.5,155.2288055419922,0.0,16.121242738179404,SEM_RISCO
58779,2021-10-28,26.202063157894735,27.0,-0.7979368421052655,0.0,6.5,59.942520295202954,0.0,16.14952826733136,SEM_RISCO
58780,2021-10-29,26.278505263157896,27.0,-0.7214947368421036,0.0,6.5,53.00780471380471,0.0,15.588301865294794,SEM_RISCO
58781,2021-10-30,26.335263157894737,27.0,-0.6647368421052633,0.0,6.5,55.62582857142857,0.0,15.846555824299948,SEM_RISCO
58782,2021-10-31,26.23701052631579,27.0,-0.7629894736842111,0.0,6.5,43.89969806949807,0.0,10.156001133036078,SEM_RISCO
58783,2021-11-01,26.41277894736842,27.0,-0.5872210526315804,0.0,6.5,13.58232315858814,0.11498347371816635,9.19408702361677,SEM_RISCO
58784,2021-11-02,26.296336842105262,27.0,-0.7036631578947379,0.0,6.5,50.13718718249136,0.11886463016271591,15.253029693964265,SEM_RISCO
58785,2021-11-03,26.328484210526316,27.0,-0.6715157894736841,0.0,6.5,84.65176396077918,0.1226380959153175,15.666730039815382,SEM_RISCO
58786,2021-11-04,26.480989473684208,27.0,-0.5190105263157925,0.0,6.5,20.989446140980824,0.11915071457624435,15.373200177745252,SEM_RISCO
58787,2021-11-05,26.370673684210526,27.0,-0.6293263157894735,0.0,6.5,22.863883299065023,0.11331760734319685,14.901600451794343,SEM_RISCO
58788,2021-11-06,26.48004210526316,27.0,-0.5199578947368408,0.0,6.5,24.460846760994688,0.11036787033081052,14.957390185814823,SEM_RISCO
58789,2021-11-07,26.38833684210526,27.0,-0.6116631578947391,0.0,6.5,27.21486108113071,0.10880389213562011,15.271240035523851,SEM_RISCO
58790,2021-11-08,26.374042105263158,27.0,-0.6259578947368425,0.0,6.5,27.148606456454093,0.10830178260803222,15.307323281550978,SEM_RISCO
58791,2021-11-09,26.30225263157895,27.0,-0.6977473684210516,0.0,6.5,56.930206988116375,0.1093520015478134,15.372603809267684,SEM_RISCO
58792,2021-11-10,26.420652631578946,27.0,-0.5793473684210539,0.0,6.5,85.41935887245653,0.11168142855167387,15.307323281550978,SEM_RISCO
58793,2021-11-11,26.55461052631579,27.0,-0.4453894736842088,0.0,6.5,47.649683743251686,0.11230213195085526,15.399589298962976,SEM_RISCO
58794,2021-11-12,26.683452631578945,27.0,-0.31654736842105535,0.0,6.5,10.341049168143494,0.11147030293941497,9.186341621912852,SEM_RISCO
58795,2021-11-13,26.472484210526318,27.0,-0.5275157894736822,0.0,6.5,6.480293740909273,0.12926616072654723,9.50908528196316,SEM_RISCO
58796,2021-11-14,26.3456,27.0,-0.654399999999999,0.0,6.5,8.564817782837777,0.15318348109722138,9.437935762173773,SEM_RISCO
58797,2021-11-15,26.208042105263157,27.0,-0.7919578947368429,0.0,6.5,13.577411493553814,0.14529794752597808,9.582375253489714,SEM_RISCO
58798,2021-11-16,26.0744,27.0,-0.9255999999999993,0.0,6.5,8.845770100321717,0.132975772023201,9.557935509195298,SEM_RISCO
58799,2021-11-17,25.91301052631579,27.0,-1.0869894736842092,0.0,6.5,92.63948956917058,0.12309571206569672,15.768772647051824,SEM_RISCO
58800,2021-11-18,26.11962105263158,27.0,-0.8803789473684205,0.0,6.5,61.99611343660544,0.11547925323247907,15.365872098108833,SEM_RISCO
58801,2021-11-19,26.095284210526316,27.0,-0.9047157894736841,0.0,6.5,26.71614146731599,0.11137752085924148,15.253029693964265,SEM_RISCO
58802,2021-11-20,26.129052631578947,27.0,-0.8709473684210529,0.0,6.5,17.02830521767753,0.10815403312444685,9.252635840174625,SEM_RISCO
58803,2021-11-21,26.073999999999998,27.0,-0.9260000000000019,0.0,6.5,11.073543682749909,0.11104998737573624,9.31504328667861,SEM_RISCO
58804,2021-11-22,25.954315789473682,27.0,-1.0456842105263178,0.0,6.5,8.40330330105468,0.13226281404495238,9.657589151281377,SEM_RISCO
58805,2021-11-23,26.13941052631579,27.0,-0.860589473684211,0.0,6.5,22.74923236876325,0.1356906771659851,15.942326812143692,SEM_RISCO
58806,2021-11-24,26.127936842105264,27.0,-0.8720631578947362,0.0,6.5,99.67331966881609,0.12283091992139816,15.856023495740827,SEM_RISCO
58807,2021-11-25,26.2472,27.0,-0.7528000000000006,0.0,6.5,64.44303328005691,0.11622175127267836,15.365872098108833,SEM_RISCO
58808,2021-11-26,26.216821052631577,27.0,-0.7831789473684232,0.0,6.5,24.67450670732312,0.11334346830844877,15.092758616714669,SEM_RISCO
58809,2021-11-27,26.40566315789474,27.0,-0.5943368421052604,0.0,6.5,13.82962782934971,0.11323727518320083,9.17483756907909,SEM_RISCO
58810,2021-11-28,26.289473684210527,27.0,-0.7105263157894726,0.0,6.5,26.684902988231514,0.11332197934389113,15.365872098108833,SEM_RISCO
58811,2021-11-29,26.38616842105263,27.0,-0.6138315789473694,0.0,6.5,24.154525300782282,0.11232440322637556,15.034209800156814,SEM_RISCO
58812,2021-11-30,26.2148,27.0,-0.7851999999999997,0.0,6.5,26.526418560289212,0.11186001449823377,15.365872098108833,SEM_RISCO
58813,2021-12-01,26.16873684210526,27.0,-0.8312631578947389,0.0,6.5,146.58309841114206,0.11336756348609925,15.365872098108833,SEM_RISCO
58814,2021-12-02,26.496863157894737,27.0,-0.5031368421052633,0.0,6.5,14.703436221988051,0.11525304913520813,9.517615085563746,SEM_RISCO
58815,2021-12-03,26.199136842105265,27.0,-0.8008631578947352,0.0,6.5,7.726986742508263,0.11636826694011686,9.477841360164694,SEM_RISCO
58816,2021-12-04,26.22865263157895,27.0,-0.7713473684210506,0.0,6.5,17.08064823508683,0.1154301866889,9.485850803974547,SEM_RISCO
58817,2021-12-05,26.366063157894736,27.0,-0.633936842105264,0.0,6.5,27.133918763629588,0.11167182177305218,15.46678737593497,SEM_RISCO
58818,2021-12-06,26.36602105263158,27.0,-0.6339789473684192,0.0,6.5,20.402543705020197,0.11079331338405608,10.1935489130392,SEM_RISCO
58819,2021-12-07,26.328547368421052,27.0,-0.6714526315789477,0.0,6.5,6.200220526307503,0.1166299745440483,9.32104244200768,SEM_RISCO
58820,2021-12-08,26.299599999999998,27.0,-0.7004000000000019,0.0,6.5,122.47986276819313,0.12654035687446594,15.839608977033425,SEM_RISCO
58821,2021-12-09,26.33132631578947,27.0,-0.6686736842105283,0.0,6.5,8.086129013089089,0.13190030455589294,11.070291074027264,SEM_RISCO
58822,2021-12-10,26.229873684210528,27.0,-0.7701263157894722,0.0,6.5,7.2860521680024295,0.1328801691532135,11.209239333436019,SEM_RISCO
58823,2021-12-11,26.261663157894738,27.0,-0.7383368421052623,0.0,6.5,14.326223725268433,0.12681814432144162,9.944549942282611,SEM_RISCO
58824,2021-12-12,26.28705263157895,27.0,-0.7129473684210517,0.0,6.5,21.735513421521784,0.12240254878997801,15.427154436117938,SEM_RISCO
58825,2021-12-13,26.30256842105263,27.0,-0.69743157894737,0.0,6.5,18.67824975955407,0.12444913685321807,10.755122512790571,SEM_RISCO
58826,2021-12-14,26.488063157894736,27.0,-0.5119368421052641,0.0,6.5,15.217386173676898,0.13073576986789703,10.132301559773053,SEM_RISCO
58827,2021-12-15,26.484463157894737,27.0,-0.5155368421052628,0.0,6.5,94.51792879609191,0.13487085998058318,16.634528735819213,SEM_RISCO
58828,2021-12-16,26.509536842105266,27.0,-0.4904631578947338,0.0,6.5,23.051593638919407,0.13659016489982603,16.634528735819213,SEM_RISCO
58829,2021-12-17,26.324694736842105,27.0,-0.6753052631578953,0.0,6.5,22.24514851244151,0.13979103267192838,16.9564401243433,SEM_RISCO
58830,2021-12-18,26.322273684210526,27.0,-0.6777263157894744,0.0,6.5,20.06307845217536,0.1425188034772873,16.75395953147428,SEM_RISCO
58831,2021-12-19,26.526315789473685,27.0,-0.47368421052631504,0.0,6.5,18.4024605524336,0.14200354218482972,16.70461689970395,SEM_RISCO
58832,2021-12-20,26.512168421052632,27.0,-0.48783157894736817,0.0,6.5,17.956953296559444,0.13699747622013092,15.295777288185569,SEM_RISCO
58833,2021-12-21,26.599094736842105,27.0,-0.4009052631578953,0.0,6.5,17.47712271708831,0.13178753554821016,11.32213994270037,SEM_RISCO
58834,2021-12-22,26.68837894736842,27.0,-0.3116210526315797,0.0,6.5,99.70470283617,0.14400429129600523,16.692541990455368,SEM_RISCO
58835,2021-12-23,26.404126315789473,27.0,-0.5958736842105274,0.0,6.5,8.911861226666602,0.1621091216802597,11.002076962841208,SEM_RISCO
58836,2021-12-24,26.423599999999997,27.0,-0.5764000000000031,0.0,6.5,4.067958662157474,0.16785872280597686,11.128600989276793,SEM_RISCO
58837,2021-12-25,26.151389473684212,27.0,-0.8486105263157881,0.0,6.5,8.908740223668165,0.17746600210666652,11.209239333436019,SEM_RISCO
58838,2021-12-26,26.37732631578947,27.0,-0.6226736842105289,0.0,6.5,10.880839858400227,0.16614589989185333,10.999376602225158,SEM_RISCO
58839,2021-12-27,26.4072,27.0,-0.5928000000000004,0.0,6.5,9.896162388988946,0.1608646035194397,11.002076962841208,SEM_RISCO
58840,2021-12-28,26.19117894736842,27.0,-0.8088210526315791,0.0,6.5,7.870565033341076,0.17068045139312743,11.187149805834647,SEM_RISCO
58841,2021-12-29,26.327684210526314,27.0,-0.6723157894736858,0.0,6.5,78.03655216625428,0.17040951251983644,17.031230268057918,SEM_RISCO
58842,2021-12-30,26.38414736842105,27.0,-0.6158526315789494,0.0,6.5,16.727025102287136,0.16011410355567932,16.601107217107558,SEM_RISCO
58843,2021-12-31,26.50755789473684,27.0,-0.4924421052631587,0.0,6.5,18.867483168048647,0.1562966763973236,16.611459504552244,SEM_RISCO
58844,2022-01-01,26.3228,27.0,-0.6771999999999991,0.0,6.5,16.03387572509584,0.15561658442020415,16.030477229157093,SEM_RISCO
58845,2022-01-02,26.38896842105263,27.0,-0.6110315789473688,0.0,6.5,18.38047109756376,0.15690341889858245,16.093183685151896,SEM_RISCO
58846,2022-01-03,26.45456842105263,27.0,-0.5454315789473689,0.0,6.5,17.39917155955102,0.15841393172740936,15.801483263931493,SEM_RISCO
58847,2022-01-04,26.375305263157895,27.0,-0.6246947368421054,0.0,6.5,16.37958288910781,0.160396271944046,15.870050336809504,SEM_RISCO
58848,2022-01-05,26.25604210526316,27.0,-0.743957894736841,0.0,6.5,74.18876006055221,0.16098296046257016,16.123446972557797,SEM_RISCO
58849,2022-01-06,26.12077894736842,27.0,-0.8792210526315785,0.0,6.5,17.797516634819903,0.162292942404747,16.151732501709752,SEM_RISCO
58850,2022-01-07,25.99715789473684,27.0,-1.0028421052631593,0.0,6.5,17.510510402801508,0.16582814753055572,16.62703197227613,SEM_RISCO
58851,2022-01-08,25.912063157894735,27.0,-1.0879368421052646,0.0,6.5,17.423070265982144,0.16879340112209318,17.003225259734545,SEM_RISCO
58852,2022-01-09,25.946315789473683,27.0,-1.0536842105263169,0.0,6.5,7.99557657999322,0.17034851908683774,10.943511934123014,SEM_RISCO
58853,2022-01-10,26.109831578947368,27.0,-0.8901684210526319,0.0,6.5,15.307914876267585,0.16389673352241513,16.29662731180591,SEM_RISCO
58854,2022-01-11,26.160736842105266,27.0,-0.8392631578947345,0.0,6.5,19.93746784670478,0.15618937909603117,15.936811967416249,SEM_RISCO
58855,2022-01-12,26.147557894736842,27.0,-0.8524421052631581,0.0,6.5,77.05993628968994,0.15859023332595823,15.936811967416249,SEM_RISCO
58856,2022-01-13,26.32155789473684,27.0,-0.6784421052631586,0.0,6.5,19.49431588912942,0.1581462025642395,16.06489815599994,SEM_RISCO
58857,2022-01-14,26.609284210526315,27.0,-0.3907157894736848,0.0,6.5,20.380481750203863,0.15389635860919954,15.94427575401075,SEM_RISCO
58858,2022-01-15,26.8496,27.0,-0.1504000000000012,0.0,6.5,21.225468517558593,0.147323203086853,16.4104706064615,SEM_RISCO
